License,StartLatitude,StartLongitude,StartTime,DestinationLatitude,DestinationLongitude,DestinationTime
98,48.181131,11.554364,2019-07-04 16:43:03,48.167951,11.578178,2019-07-04 21:53:03
31,48.122146,11.54259,2019-07-04 21:43:03,48.112153,11.538596,2019-07-04 21:53:03
548,48.104351,11.548288,2019-07-04 21:03:03,48.201563,11.568231,2019-07-04 21:53:03
41,48.156987,11.567428,2019-07-04 21:23:03,48.197649,11.625481,2019-07-04 21:53:03
216,48.162211,11.584203,2019-07-04 21:28:03,48.138677,11.639126,2019-07-04 21:53:03
562,48.126824,11.620634,2019-07-04 21:23:03,48.127128,11.621913,2019-07-04 21:53:03
343,48.153489,11.58269,2019-07-04 18:38:03,48.128406,11.646333,2019-07-04 21:53:03
284,48.204799,11.572919,2019-07-04 05:58:03,48.084596,11.659268,2019-07-04 21:53:03
183,48.165486,11.579234,2019-07-04 15:58:03,48.109659,11.623384,2019-07-04 21:53:03
34,48.096264,11.506474,2019-07-04 21:43:03,48.088158,11.505467,2019-07-04 21:53:03
113,48.096965,11.507327,2019-07-04 21:28:03,48.14134,11.570304,2019-07-04 22:08:03
387,48.149864,11.54035,2019-07-04 05:28:03,48.131996,11.579921,2019-07-04 22:08:03
445,48.138003,11.488796,2019-07-04 21:23:03,48.14979,11.563365,2019-07-04 22:08:03
488,48.250522,11.635532,2019-07-04 15:43:03,48.145653,11.582329,2019-07-04 22:08:03
146,48.138741,11.614681,2019-07-04 21:28:03,48.154301,11.561176,2019-07-04 22:08:03
303,48.163223,11.529037,2019-07-04 21:28:03,48.152327,11.577266,2019-07-04 22:08:03
370,48.124119,11.602509,2019-07-04 21:28:03,48.15445,11.57869,2019-07-04 22:08:03
559,48.179842,11.587415,2019-07-04 21:38:03,48.156264,11.571456,2019-07-04 22:08:03
171,48.159639,11.585649,2019-07-04 21:28:03,48.169962,11.563647,2019-07-04 22:08:03
42,48.183683,11.550891,2019-07-04 21:43:03,48.162609,11.567808,2019-07-04 22:08:03
506,48.171267,11.600192,2019-07-04 04:48:03,48.167949,11.578158,2019-07-04 22:08:03
187,48.170928,11.560794,2019-07-04 20:43:04,48.169046,11.561347,2019-07-04 22:08:03
594,48.163427,11.577052,2019-07-04 19:18:03,48.158062,11.579926,2019-07-04 22:08:03
451,48.128504,11.597602,2019-07-04 21:48:03,48.13513,11.609002,2019-07-04 22:08:03
349,48.141534,11.483257,2019-07-04 21:03:03,48.136602,11.612361,2019-07-04 22:08:03
156,48.132581,11.564913,2019-07-04 21:03:03,48.114215,11.531468,2019-07-04 22:08:03
553,48.15162,11.509523,2019-07-04 21:38:03,48.114648,11.511975,2019-07-04 22:08:03
126,48.152262,11.547035,2019-07-04 21:43:03,48.153744,11.511367,2019-07-04 22:08:03
5,48.179094,11.534913,2019-07-04 16:18:03,48.158576,11.526563,2019-07-04 22:08:03
76,48.141248,11.621166,2019-07-04 06:23:03,48.159669,11.542615,2019-07-04 22:08:03
369,48.153451,11.565733,2019-07-04 21:38:03,48.151984,11.534308,2019-07-04 22:08:03
570,48.18956,11.589446,2019-07-04 18:08:03,48.146956,11.502462,2019-07-04 22:08:03
45,48.166283,11.559423,2019-07-04 21:43:03,48.147533,11.536859,2019-07-04 22:08:03
295,48.141402,11.572254,2019-07-04 21:28:03,48.152324,11.529937,2019-07-04 22:08:03
242,48.137406,11.503697,2019-07-04 09:43:03,48.151338,11.539151,2019-07-04 22:08:03
592,48.154005,11.526845,2019-07-04 16:18:03,48.160599,11.512058,2019-07-04 22:08:03
599,48.177905,11.556733,2019-07-04 21:48:03,48.159822,11.52232,2019-07-04 22:08:03
342,48.141142,11.591459,2019-07-04 21:28:03,48.16578,11.502832,2019-07-04 22:08:03
67,48.129356,11.624985,2019-07-04 07:53:03,48.149868,11.545605,2019-07-04 22:08:03
140,48.132751,11.534703,2019-07-04 21:28:03,48.177412,11.520966,2019-07-04 22:08:03
471,48.178951,11.524478,2019-07-04 21:28:03,48.178207,11.524371,2019-07-04 22:08:03
186,48.179984,11.595219,2019-07-04 12:28:03,48.182824,11.57936,2019-07-04 22:08:03
25,48.142487,11.458429,2019-07-04 04:43:03,48.179692,11.567169,2019-07-04 22:08:03
15,48.158868,11.514969,2019-07-04 07:38:03,48.185693,11.563016,2019-07-04 22:08:03
495,48.138623,11.555952,2019-07-04 21:28:03,48.170347,11.586184,2019-07-04 22:08:03
367,48.120328,11.550292,2019-07-04 21:03:03,48.172541,11.584244,2019-07-04 22:08:03
188,48.15615,11.586268,2019-07-04 20:43:04,48.179188,11.592366,2019-07-04 22:08:03
413,48.168198,11.619769,2019-07-04 21:28:03,48.165649,11.584533,2019-07-04 22:08:03
252,48.19267,11.584592,2019-07-04 20:08:04,48.153907,11.582881,2019-07-04 22:08:03
54,48.087446,11.556791,2019-07-04 21:28:03,48.138377,11.65697,2019-07-04 22:08:03
433,48.133002,11.618762,2019-07-04 20:43:04,48.138389,11.657444,2019-07-04 22:08:03
415,48.148071,11.608926,2019-07-04 21:43:03,48.13816,11.639528,2019-07-04 22:08:03
519,48.151672,11.612115,2019-07-04 21:43:03,48.140339,11.617391,2019-07-04 22:08:03
212,48.127209,11.617728,2019-07-04 21:18:03,48.127385,11.617358,2019-07-04 22:08:03
499,48.174959,11.589743,2019-07-04 04:43:03,48.120458,11.619465,2019-07-04 22:08:03
334,48.127598,11.633041,2019-07-04 18:13:04,48.126809,11.634353,2019-07-04 22:08:03
490,48.106208,11.588928,2019-07-04 21:38:03,48.09389,11.645197,2019-07-04 22:08:03
348,48.137878,11.578659,2019-07-04 21:03:03,48.102085,11.594308,2019-07-04 22:08:03
241,48.189147,11.57035,2019-07-04 09:58:03,48.11444,11.582719,2019-07-04 22:08:03
382,48.172554,11.584233,2019-07-04 21:03:03,48.10265,11.539301,2019-07-04 22:08:03
313,48.128281,11.591523,2019-07-04 19:38:03,48.091009,11.510573,2019-07-04 22:08:03
344,48.100399,11.5718,2019-07-04 08:53:03,48.143843,11.470013,2019-07-04 22:08:03
540,48.129864,11.578574,2019-07-04 21:23:03,48.144854,11.485076,2019-07-04 22:08:03
243,48.138654,11.582393,2019-07-04 21:23:03,48.141951,11.487057,2019-07-04 22:08:03
83,48.181673,11.567386,2019-07-04 20:03:03,48.130159,11.483926,2019-07-04 22:08:03
447,48.129036,11.584898,2019-07-04 20:28:04,48.250724,11.636286,2019-07-04 22:08:03
94,48.123278,11.558318,2019-07-04 21:53:03,48.140602,11.592369,2019-07-04 22:18:03
316,48.142173,11.611818,2019-07-04 19:28:03,48.127031,11.573261,2019-07-04 22:18:03
287,48.136087,11.544108,2019-07-04 21:03:03,48.139066,11.552648,2019-07-04 22:18:03
11,48.122236,11.624506,2019-07-04 21:53:03,48.123576,11.56714,2019-07-04 22:18:03
381,48.158309,11.514311,2019-07-04 11:18:04,48.126433,11.566948,2019-07-04 22:18:03
327,48.12642,11.568367,2019-07-04 21:03:03,48.130757,11.566187,2019-07-04 22:18:03
580,48.129681,11.567508,2019-07-04 21:43:03,48.129681,11.567509,2019-07-04 22:18:03
432,48.170027,11.586216,2019-07-04 09:33:03,48.153053,11.578174,2019-07-04 22:18:03
609,48.133045,11.592264,2019-07-04 21:53:03,48.146982,11.578953,2019-07-04 22:18:03
568,48.252078,11.634869,2019-07-04 17:33:03,48.156744,11.56209,2019-07-04 22:18:03
524,48.185682,11.615212,2019-07-04 21:23:03,48.15277,11.570053,2019-07-04 22:18:03
336,48.123482,11.554821,2019-07-04 18:13:04,48.11782,11.550102,2019-07-04 22:18:03
118,48.131614,11.566566,2019-07-04 21:48:03,48.122784,11.548222,2019-07-04 22:18:03
162,48.138436,11.583495,2019-07-04 21:43:03,48.109418,11.5528,2019-07-04 22:18:03
159,48.177729,11.607324,2019-07-04 21:28:03,48.112896,11.528865,2019-07-04 22:18:03
437,48.124732,11.555449,2019-07-04 21:53:03,48.106396,11.533121,2019-07-04 22:18:03
289,48.147504,11.574138,2019-07-04 21:38:03,48.112876,11.531773,2019-07-04 22:18:03
420,48.161165,11.537657,2019-07-04 20:53:04,48.158854,11.526498,2019-07-04 22:18:03
421,48.158782,11.561075,2019-07-04 19:03:03,48.157468,11.529291,2019-07-04 22:18:03
155,48.145041,11.568996,2019-07-04 07:53:03,48.158116,11.516556,2019-07-04 22:18:03
247,48.161471,11.589258,2019-07-04 21:43:03,48.164239,11.537581,2019-07-04 22:18:03
563,48.166754,11.578838,2019-07-04 18:48:04,48.183934,11.596644,2019-07-04 22:18:03
301,48.121441,11.582081,2019-07-04 21:43:03,48.177724,11.591031,2019-07-04 22:18:03
234,48.164773,11.533474,2019-07-04 21:28:03,48.15418,11.583758,2019-07-04 22:18:03
518,48.115703,11.514213,2019-07-04 09:18:03,48.161769,11.61599,2019-07-04 22:18:03
218,48.150622,11.511308,2019-07-04 21:48:03,48.148474,11.628479,2019-07-04 22:18:03
215,48.147136,11.564645,2019-07-04 21:48:03,48.127748,11.632389,2019-07-04 22:18:03
258,48.102651,11.565409,2019-07-04 21:43:03,48.114669,11.571538,2019-07-04 22:18:03
114,48.161726,11.56966,2019-07-04 16:18:03,48.105272,11.567595,2019-07-04 22:18:03
515,48.140455,11.583555,2019-07-04 21:38:03,48.090389,11.560865,2019-07-04 22:18:03
417,48.137126,11.558615,2019-07-04 21:48:03,48.098563,11.539904,2019-07-04 22:18:03
325,48.158634,11.585103,2019-07-04 21:18:03,48.104025,11.542487,2019-07-04 22:18:03
237,48.12909,11.558803,2019-07-04 09:43:03,48.131341,11.482746,2019-07-04 22:18:03
341,48.162817,11.544628,2019-07-04 21:48:03,48.133655,11.497922,2019-07-04 22:18:03
82,48.166681,11.559654,2019-07-04 21:53:03,48.126586,11.567695,2019-07-04 22:28:03
40,48.132287,11.595683,2019-07-04 21:53:03,48.120291,11.561001,2019-07-04 22:28:03
269,48.146774,11.527024,2019-07-04 21:53:03,48.137531,11.553235,2019-07-04 22:28:03
166,48.138642,11.590368,2019-07-04 21:53:03,48.151293,11.554456,2019-07-04 22:28:03
472,48.159416,11.591522,2019-07-04 21:43:03,48.144786,11.560676,2019-07-04 22:28:03
1,48.123384,11.557729,2019-07-04 21:53:03,48.150396,11.563752,2019-07-04 22:28:03
440,48.135983,11.513685,2019-07-04 21:53:03,48.164664,11.561218,2019-07-04 22:28:03
401,48.148356,11.584907,2019-07-04 21:53:03,48.165039,11.569972,2019-07-04 22:28:03
143,48.180576,11.577615,2019-07-04 22:08:03,48.168052,11.55913,2019-07-04 22:28:03
103,48.133681,11.59744,2019-07-04 21:48:03,48.135163,11.597779,2019-07-04 22:28:03
314,48.147278,11.538444,2019-07-04 03:48:03,48.123419,11.57879,2019-07-04 22:28:03
439,48.160739,11.592308,2019-07-04 21:38:03,48.120429,11.528822,2019-07-04 22:28:03
337,48.113549,11.615457,2019-07-04 21:48:03,48.153116,11.542641,2019-07-04 22:28:03
161,48.123727,11.560629,2019-07-04 21:53:03,48.158284,11.530322,2019-07-04 22:28:03
460,48.155483,11.584126,2019-07-04 21:53:03,48.159634,11.545809,2019-07-04 22:28:03
414,48.117694,11.515501,2019-07-04 22:08:03,48.145799,11.535348,2019-07-04 22:28:03
442,48.177929,11.556817,2019-07-04 08:53:03,48.170164,11.5343,2019-07-04 22:28:03
413,48.165649,11.584533,2019-07-04 22:08:03,48.169753,11.561059,2019-07-04 22:28:03
149,48.158882,11.515384,2019-07-04 21:43:03,48.177811,11.59671,2019-07-04 22:28:03
259,48.181456,11.611824,2019-07-04 19:38:03,48.1702,11.589531,2019-07-04 22:28:03
517,48.079749,11.645412,2019-07-04 22:08:03,48.12084,11.606974,2019-07-04 22:28:03
92,48.1473,11.570839,2019-07-04 21:43:03,48.113784,11.61502,2019-07-04 22:28:03
612,48.13201,11.579937,2019-07-04 21:53:03,48.087333,11.654945,2019-07-04 22:28:03
136,48.145433,11.451492,2019-07-04 21:53:03,48.111158,11.579253,2019-07-04 22:28:03
55,48.139288,11.586056,2019-07-04 21:53:03,48.10263,11.59717,2019-07-04 22:28:03
214,48.117827,11.540326,2019-07-04 21:03:03,48.108348,11.567443,2019-07-04 22:28:03
132,48.14382,11.550573,2019-07-04 21:53:03,48.094316,11.50647,2019-07-04 22:28:03
281,48.149113,11.550283,2019-07-04 22:08:03,48.138994,11.591628,2019-07-04 22:33:03
210,48.162962,11.588862,2019-07-04 22:08:03,48.13917,11.556576,2019-07-04 22:33:03
96,48.100574,11.569137,2019-07-04 21:53:03,48.154377,11.573954,2019-07-04 22:33:03
24,48.167396,11.503379,2019-07-04 21:38:03,48.160244,11.560828,2019-07-04 22:33:03
513,48.192765,11.593022,2019-07-04 22:08:03,48.165684,11.564602,2019-07-04 22:33:03
47,48.156353,11.530584,2019-07-04 22:08:03,48.160448,11.531748,2019-07-04 22:33:03
466,48.12718,11.598167,2019-07-04 21:43:03,48.186956,11.578379,2019-07-04 22:33:03
595,48.13103,11.553511,2019-07-04 18:28:03,48.182364,11.588487,2019-07-04 22:33:03
533,48.093768,11.566019,2019-07-04 22:08:03,48.125637,11.604794,2019-07-04 22:33:03
408,48.134737,11.581241,2019-07-04 22:08:03,48.1064,11.604363,2019-07-04 22:33:03
527,48.11602,11.594178,2019-07-04 21:38:03,48.118242,11.59459,2019-07-04 22:33:03
77,48.134463,11.578242,2019-07-04 10:03:03,48.113203,11.571686,2019-07-04 22:33:03
403,48.115375,11.474352,2019-07-04 21:53:03,48.093214,11.530413,2019-07-04 22:33:03
369,48.151984,11.534308,2019-07-04 22:08:03,48.131622,11.501383,2019-07-04 22:33:03
464,48.149202,11.566031,2019-07-04 21:53:03,48.137531,11.553196,2019-07-04 22:43:03
110,48.114022,11.502434,2019-07-04 22:08:03,48.154788,11.559924,2019-07-04 22:43:03
632,48.149863,11.553315,2019-07-04 20:08:04,48.14718,11.555096,2019-07-04 22:43:03
593,48.131239,11.553547,2019-07-04 22:08:03,48.148021,11.556137,2019-07-04 22:43:03
133,48.128416,11.563241,2019-07-04 11:58:03,48.15334,11.574546,2019-07-04 22:43:03
388,48.127858,11.582077,2019-07-04 21:53:03,48.157994,11.565325,2019-07-04 22:43:03
567,48.14121,11.494769,2019-07-04 21:53:03,48.160062,11.579022,2019-07-04 22:43:03
17,48.142121,11.570662,2019-07-04 22:08:03,48.175068,11.563351,2019-07-04 22:43:03
278,48.147675,11.519477,2019-07-04 21:53:03,48.157405,11.570066,2019-07-04 22:43:03
158,48.126852,11.593758,2019-07-04 12:18:03,48.12079,11.577925,2019-07-04 22:43:03
207,48.11617,11.607107,2019-07-04 22:08:03,48.104903,11.540161,2019-07-04 22:43:03
181,48.11464,11.614786,2019-07-04 22:08:03,48.119511,11.55145,2019-07-04 22:43:03
551,48.153784,11.554333,2019-07-04 22:08:03,48.104123,11.538076,2019-07-04 22:43:03
419,48.132254,11.577168,2019-07-04 22:18:03,48.106675,11.550289,2019-07-04 22:43:03
322,48.131181,11.605077,2019-07-04 21:53:03,48.112609,11.519138,2019-07-04 22:43:03
514,48.120905,11.581963,2019-07-04 22:08:03,48.112243,11.504314,2019-07-04 22:43:03
280,48.156215,11.541643,2019-07-04 18:18:03,48.133708,11.536834,2019-07-04 22:43:03
130,48.158186,11.587758,2019-07-04 22:08:03,48.161546,11.523734,2019-07-04 22:43:03
107,48.171483,11.6002,2019-07-04 22:18:03,48.150844,11.544908,2019-07-04 22:43:03
180,48.162052,11.585131,2019-07-04 16:48:03,48.147181,11.526185,2019-07-04 22:43:03
345,48.111221,11.579159,2019-07-04 22:18:03,48.143041,11.519304,2019-07-04 22:43:03
21,48.182989,11.608501,2019-07-04 04:18:03,48.151992,11.507914,2019-07-04 22:43:03
291,48.115786,11.546331,2019-07-04 21:43:03,48.162321,11.536777,2019-07-04 22:43:03
222,48.174699,11.565805,2019-07-04 21:53:03,48.183418,11.569794,2019-07-04 22:43:03
267,48.186997,11.577676,2019-07-04 21:28:03,48.185989,11.542949,2019-07-04 22:43:03
194,48.137822,11.545601,2019-07-04 21:53:03,48.105623,11.604149,2019-07-04 22:43:03
338,48.123118,11.594175,2019-07-04 21:53:03,48.118173,11.575423,2019-07-04 22:43:03
81,48.106099,11.566646,2019-07-04 19:18:03,48.107885,11.579026,2019-07-04 22:43:03
173,48.146586,11.570384,2019-07-04 22:18:03,48.114418,11.568865,2019-07-04 22:43:03
474,48.139169,11.556763,2019-07-04 22:08:03,48.086946,11.517624,2019-07-04 22:43:03
485,48.154654,11.573944,2019-07-04 21:38:03,48.084305,11.508661,2019-07-04 22:43:03
277,48.159799,11.539085,2019-07-04 05:48:03,48.139421,11.489669,2019-07-04 22:43:03
221,48.160754,11.513762,2019-07-04 22:18:03,48.112017,11.460919,2019-07-04 22:53:03
550,48.138653,11.591998,2019-07-04 17:53:03,48.134514,11.56072,2019-07-04 22:53:03
171,48.169962,11.563647,2019-07-04 22:08:03,48.129413,11.574099,2019-07-04 22:53:03
98,48.167951,11.578178,2019-07-04 21:53:03,48.170027,11.576213,2019-07-04 22:53:03
376,48.147124,11.570721,2019-07-04 21:48:03,48.168794,11.573689,2019-07-04 22:53:03
547,48.15968,11.543274,2019-07-04 22:28:03,48.161187,11.5602,2019-07-04 22:53:03
381,48.126433,11.566948,2019-07-04 22:28:03,48.138523,11.610653,2019-07-04 22:53:03
101,48.114298,11.509954,2019-07-04 19:53:03,48.117558,11.538144,2019-07-04 22:53:03
498,48.113778,11.507723,2019-07-04 21:38:03,48.114314,11.548589,2019-07-04 22:53:03
22,48.156181,11.534833,2019-07-04 22:08:03,48.12041,11.54092,2019-07-04 22:53:03
270,48.147206,11.569418,2019-07-04 22:18:03,48.110739,11.523732,2019-07-04 22:53:03
522,48.110798,11.592121,2019-07-04 22:18:03,48.157064,11.529033,2019-07-04 22:53:03
47,48.160448,11.531748,2019-07-04 22:33:03,48.15915,11.518214,2019-07-04 22:53:03
253,48.120252,11.575889,2019-07-04 20:23:04,48.15138,11.538959,2019-07-04 22:53:03
116,48.184192,11.596339,2019-07-04 21:48:03,48.150523,11.518722,2019-07-04 22:53:03
438,48.183791,11.564263,2019-07-04 22:33:03,48.180204,11.531112,2019-07-04 22:53:03
383,48.121531,11.582106,2019-07-04 22:08:03,48.185613,11.546594,2019-07-04 22:53:03
276,48.153405,11.58772,2019-07-04 22:28:03,48.197316,11.625275,2019-07-04 22:53:03
208,48.161927,11.554468,2019-07-04 22:33:03,48.175766,11.586987,2019-07-04 22:53:03
478,48.167991,11.566647,2019-07-04 21:53:03,48.177908,11.596749,2019-07-04 22:53:03
166,48.151293,11.554456,2019-07-04 22:28:03,48.160584,11.586112,2019-07-04 22:53:03
397,48.131364,11.598983,2019-07-04 22:18:03,48.168717,11.592617,2019-07-04 22:53:03
395,48.107439,11.545187,2019-07-04 22:18:03,48.171753,11.59354,2019-07-04 22:53:03
254,48.204861,11.585991,2019-07-04 22:33:03,48.192649,11.619547,2019-07-04 22:53:03
147,48.092548,11.645058,2019-07-04 19:48:03,48.171153,11.585194,2019-07-04 22:53:03
275,48.151512,11.562806,2019-07-04 19:23:03,48.166237,11.581489,2019-07-04 22:53:03
401,48.165039,11.569972,2019-07-04 22:28:03,48.183641,11.587923,2019-07-04 22:53:03
282,48.141492,11.588743,2019-07-04 22:08:03,48.184001,11.597677,2019-07-04 22:53:03
113,48.14134,11.570304,2019-07-04 22:18:03,48.152372,11.605843,2019-07-04 22:53:03
496,48.141588,11.571555,2019-07-04 21:28:03,48.144418,11.61927,2019-07-04 22:53:03
225,48.1518,11.535479,2019-07-04 22:18:03,48.140525,11.619782,2019-07-04 22:53:03
57,48.132814,11.608414,2019-07-04 21:53:03,48.127294,11.617551,2019-07-04 22:53:03
73,48.168109,11.598513,2019-07-04 10:03:03,48.121278,11.497151,2019-07-04 22:53:03
316,48.127031,11.573261,2019-07-04 22:18:03,48.130653,11.497831,2019-07-04 22:53:03
318,48.16291,11.554907,2019-07-04 22:18:03,48.128511,11.510691,2019-07-04 22:53:03
307,48.140949,11.586359,2019-07-04 22:18:03,48.131314,11.493401,2019-07-04 22:53:03
333,48.160834,11.566767,2019-07-04 22:28:03,48.148355,11.572598,2019-07-04 23:03:03
134,48.196014,11.580754,2019-07-04 22:08:03,48.149972,11.545943,2019-07-04 23:03:03
255,48.16267,11.58628,2019-07-04 16:03:03,48.148377,11.547513,2019-07-04 23:03:03
596,48.130526,11.572578,2019-07-04 22:53:03,48.124797,11.588041,2019-07-04 23:03:03
37,48.143612,11.565463,2019-07-04 22:18:03,48.119876,11.53975,2019-07-04 23:03:03
465,48.113825,11.533759,2019-07-04 22:43:03,48.137829,11.540721,2019-07-04 23:03:03
28,48.134676,11.544973,2019-07-04 22:33:03,48.166581,11.553319,2019-07-04 23:03:03
140,48.177412,11.520966,2019-07-04 22:33:03,48.177357,11.520934,2019-07-04 23:03:03
285,48.181838,11.519352,2019-07-04 22:08:03,48.181221,11.519618,2019-07-04 23:03:03
182,48.187671,11.570539,2019-07-04 22:43:03,48.187459,11.570413,2019-07-04 23:03:03
495,48.170347,11.586184,2019-07-04 22:28:03,48.178889,11.587752,2019-07-04 23:03:03
138,48.150389,11.595901,2019-07-04 20:43:04,48.151283,11.59883,2019-07-04 23:03:03
168,48.158895,11.547146,2019-07-04 21:43:03,48.183814,11.596638,2019-07-04 23:03:03
423,48.1311,11.595621,2019-07-04 22:33:03,48.160329,11.620348,2019-07-04 23:03:03
94,48.140602,11.592369,2019-07-04 22:43:03,48.152855,11.604929,2019-07-04 23:03:03
170,48.17504,11.563239,2019-07-04 22:33:03,48.149347,11.614958,2019-07-04 23:03:03
466,48.186956,11.578379,2019-07-04 22:33:03,48.14766,11.627448,2019-07-04 23:03:03
10,48.115105,11.597535,2019-07-04 22:53:03,48.103064,11.598779,2019-07-04 23:03:03
69,48.133794,11.581186,2019-07-04 22:18:03,48.113558,11.585226,2019-07-04 23:03:03
202,48.138227,11.536697,2019-07-04 21:53:03,48.116789,11.576267,2019-07-04 23:03:03
190,48.095617,11.527589,2019-07-04 22:33:03,48.095296,11.527049,2019-07-04 23:03:03
252,48.153907,11.582881,2019-07-04 22:33:03,48.142176,11.486533,2019-07-04 23:03:03
238,48.131681,11.570293,2019-07-04 22:28:03,48.130775,11.48878,2019-07-04 23:03:03
396,48.105113,11.547167,2019-07-04 22:33:03,48.13487,11.521532,2019-07-04 23:03:03
268,48.100919,11.529446,2019-07-04 22:33:03,48.134688,11.489639,2019-07-04 23:03:03
472,48.144786,11.560676,2019-07-04 22:28:03,48.134453,11.491667,2019-07-04 23:03:03
241,48.11444,11.582719,2019-07-04 22:18:03,48.140908,11.509886,2019-07-04 23:03:03
570,48.146956,11.502462,2019-07-04 22:28:03,48.127814,11.498619,2019-07-04 23:03:03
320,48.142943,11.505694,2019-07-04 21:03:03,48.14004,11.511697,2019-07-04 23:03:03
535,48.149811,11.560231,2019-07-04 22:43:03,48.137509,11.582387,2019-07-04 23:08:03
362,48.181704,11.574111,2019-07-04 19:13:03,48.14862,11.573055,2019-07-04 23:08:03
234,48.15418,11.583758,2019-07-04 22:43:03,48.139979,11.565714,2019-07-04 23:08:03
152,48.161503,11.572506,2019-07-04 22:33:03,48.149141,11.569009,2019-07-04 23:08:03
511,48.159574,11.575302,2019-07-04 22:18:03,48.159778,11.575269,2019-07-04 23:08:03
614,48.17006,11.563628,2019-07-04 22:18:03,48.136538,11.611518,2019-07-04 23:08:03
374,48.120149,11.549024,2019-07-04 20:23:04,48.118346,11.544967,2019-07-04 23:08:03
493,48.141497,11.563134,2019-07-04 21:03:03,48.104945,11.523825,2019-07-04 23:08:03
150,48.100964,11.529461,2019-07-04 22:43:03,48.113833,11.533939,2019-07-04 23:08:03
385,48.135306,11.596093,2019-07-04 22:33:03,48.1136,11.507,2019-07-04 23:08:03
181,48.119511,11.55145,2019-07-04 22:43:03,48.14715,11.53462,2019-07-04 23:08:03
127,48.145811,11.584228,2019-07-04 22:33:03,48.105598,11.604183,2019-07-04 23:08:03
